Time;View;Pane;Action;Grouped;Target
2020-04-21 18:28:57.802;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(2,7);FLOOR;WALL
2020-04-21 18:29:00.646;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(6,0);FLOOR;WALL
2020-04-21 18:29:01.015;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(6,1);FLOOR;WALL
2020-04-21 18:29:01.381;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(7,1);FLOOR;WALL
2020-04-21 18:29:02.462;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(6,2);FLOOR;WALL
2020-04-21 18:29:03.163;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(6,3);FLOOR;WALL
2020-04-21 18:29:05.463;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(7,4);FLOOR;WALL
2020-04-21 18:29:10.778;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(1,7);FLOOR;WALL
2020-04-21 18:29:11.299;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(0,7);FLOOR;WALL
2020-04-21 18:29:12.328;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(2,6);FLOOR;WALL
2020-04-21 18:29:12.761;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(2,5);FLOOR;WALL
2020-04-21 18:29:14.197;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(0,9);FLOOR;WALL
2020-04-21 18:29:14.333;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(1,9);FLOOR;WALL
2020-04-21 18:29:14.813;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(2,9);FLOOR;WALL
2020-04-21 18:29:16.514;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(7,9);FLOOR;WALL
2020-04-21 18:29:16.912;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(7,8);FLOOR;WALL
2020-04-21 18:29:17.445;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(6,8);FLOOR;WALL
2020-04-21 18:29:17.912;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(6,9);FLOOR;WALL
2020-04-21 18:29:18.739;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(5,9);FLOOR;WALL
